"","Open","High","Low","Close","Volume"
"2731",1223.589966,1226.839966,1208.939941,1213.400024,4848040000
"2732",1213.140015,1218.75,1204.329956,1218.709961,4561300000
"2733",1213.040039,1215.449951,1204.48999,1213.540039,3931120000
"2734",1209.069946,1210.5,1194.079956,1199.209961,4213620000
"2735",1200.439941,1207.430054,1197.150024,1197.75,3503370000
"2736",1194.790039,1194.790039,1173,1178.339966,5116380000
"2737",1178.329956,1183.560059,1175.819946,1178.589966,3904780000
"2738",1183.75,1200.290039,1183.75,1196.689941,4687260000
"2739",1196.119995,1199.969971,1189.439941,1199.72998,3675390000
"2740",1198.069946,1198.939941,1184.579956,1197.839966,3689500000
"2741",1192.51001,1192.51001,1176.910034,1180.72998,4133070000
"2742",1183.699951,1198.619995,1183.699951,1198.349976,3384250000
"2743",1194.160034,1194.160034,1186.930054,1189.400024,1613820000
"2744",1189.079956,1190.339966,1173.640015,1187.76001,3673450000
"2745",1182.959961,1187.400024,1174.140015,1180.550049,4284700000
"2746",1186.599976,1207.609985,1186.599976,1206.069946,4548110000
"2747",1206.810059,1221.890015,1206.810059,1221.530029,4970800000
"2748",1219.930054,1225.569946,1216.819946,1224.709961,3735780000
"2749",1223.869995,1225.800049,1220.670044,1223.119995,3527370000
"2750",1227.25,1235.050049,1223.25,1223.75,6970630000
"2751",1225.02002,1228.930054,1219.5,1228.280029,4607590000
"2752",1230.140015,1234.709961,1226.849976,1233,4522510000
"2753",1233.849976,1240.400024,1232.579956,1240.400024,4547310000
"2754",1242.52002,1246.72998,1240.339966,1240.459961,4361240000
"2755",1241.839966,1246.589966,1238.170044,1241.589966,4132350000
"2756",1241.579956,1244.25,1234.01001,1235.22998,4407340000
"2757",1236.339966,1243.75,1232.849976,1242.869995,4736820000
"2758",1243.630005,1245.810059,1239.869995,1243.910034,4632470000
"2759",1245.76001,1250.199951,1241.51001,1247.079956,3548140000
"2760",1249.430054,1255.819946,1249.430054,1254.599976,3479670000
